id;user;item;answer;correct;moves;responseTime;time
3646;1062249;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNicmVha3ByaW50KG5pY2UoMywgNikp;0;-1;49150;2018-02-11 15:02:47
3647;1062249;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNicmVha3ByaW50KG5pY2UoMywgNikp;0;-1;83650;2018-02-11 15:03:21
3648;1062249;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtwcmludChuaWNlKDMsIDUpKWJyZWFrcHJpbnQobmljZSgyLCA0KSlicmVha3ByaW50KG5pY2UoMiwgNSkpYnJlYWtwcmludChuaWNlKDMsIDYpKQ==;0;-1;19200;2018-02-11 15:03:43
3650;1782049;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;6250;2018-02-11 17:51:42
3651;1782049;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;82000;2018-02-11 17:52:58
3653;1649558;41;ZGVmaW5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;25850;2018-02-12 12:21:30
3684;1853981;36;ZGVmIHByb2R1Y3RzKG4pOmJyZWFrICAgIGZvciByb3cgaW4gcmFuZ2UoMSwgbiArIDEpOmJyZWFrICAgICAgICBmb3IgY29sIGluIHJhbmdlKG4pOmJyZWFrICAgICAgICAgICAgcHJpbnQocm93ICsgY29sICogcm93LCBlbmQ9IiAiKWJyZWFrICAgICAgICBwcmludCgpYnJlYWs=;1;-1;759650;2018-02-12 13:32:54
3687;1853981;37;ZGVmIHN0YXJzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKDEsIG4gKyAxKTpicmVhayAgICAgICAgcHJpbnQoIioiLCBlbmQ9IiIpYnJlYWsgICAgICAgIGlmIGkgJSA1ID09IDA6YnJlYWsgICAgICAgICAgICBwcmludCgifCIsIGVuZD0iIilicmVhayAgICBwcmludCgp;1;-1;922250;2018-02-12 21:47:03
3688;1870419;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgICAgIGlmIGkgIT0gMDpicmVhayAgICAgICAgCXByaW50KG4sICI9IiwgaSwgIisiLCBuIC0gaSlicmVhaw==;1;-1;189000;2018-02-12 22:54:04
3689;1870419;35;ZGVmIHNlcXVlbmNlcyhuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgZm9yIGogaW4gcmFuZ2UoaSsxKTpicmVhayAgICAgICAgICAgIHByaW50KGogKyAxLCBlbmQ9IiAiKWJyZWFrICAgICAgICBwcmludCgpYnJlYWs=;1;-1;98350;2018-02-12 22:55:46
3692;1853981;38;ZGVmIGNyb3NzKG4pOiAgICBicmVhayAgICBmb3IgaSBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICBmb3IgaiBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICAgICAgaWYgKGkgPCBuIG9yIGkgPj0gMipuKSBhbmQgKGogPCBuIG9yIGogPj0gMipuKTpicmVhayAgICAgICAgICAgICAgICBwcmludCgiLiIsIGVuZD0iIilicmVhay;1;-1;1587650;2018-02-13 11:45:42
3693;1853981;3;ZGVmIGZhY3RvcmlhbChuKTpicmVhayAgICBmID0gMWJyZWFrICAgIGZvciBpIGluIHJhbmdlKDEsIG4rMSk6YnJlYWsgICAgICAgIGYgKj0gaSAgICAgICAgICAgICAgICBicmVhayAgICByZXR1cm4gZmJyZWFr;1;-1;625150;2018-02-13 12:55:52
3694;1853981;7;ZGVmIGRpdmlzb3JzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKDEsIG4rMSk6YnJlYWsgICAgICAgIGlmIG4gJSBpID09IDA6YnJlYWsgICAgICAgICAgICBwcmludChpKWJyZWFr;1;-1;72950;2018-02-13 14:51:16
3695;1853981;20;ZGVmIGRpdmlzb3JzX2NvdW50KG4pOiAgICBicmVhayAgICBjb3VudCA9IDBicmVhayAgICBmb3IgaSBpbiByYW5nZSgxLCBuKzEpOmJyZWFrICAgICAgICBpZiBuICUgaSA9PSAwOmJyZWFrICAgICAgICAgICAgY291bnQrPTFicmVhayAgICAgICAgICAgIHByaW50KGkpYnJlYWsgICAgcmV0dXJuIGNvdW50;0;-1;157300;2018-02-13 18:48:59
3696;1853981;20;ZGVmIGRpdmlzb3JzX2NvdW50KG4pOiAgICBicmVhayAgICBjb3VudCA9IDBicmVhayAgICBmb3IgaSBpbiByYW5nZSgxLCBuKzEpOmJyZWFrICAgICAgICBpZiBuICUgaSA9PSAwOmJyZWFrICAgICAgICAgICAgY291bnQrPTFicmVhayAgICAgICAgICAgICNwcmludChpKWJyZWFrICAgIHJldHVybiBjb3VudA==;1;-1;231450;2018-02-13 18:50:14
3697;1412620;41;ZGVmIG5pY2UoYSwgYik6IDJicmVhayAgICBicmVhaw==;0;-1;53200;2018-02-14 18:04:28
3698;1412620;38;ZGVmIGNyb3NzKG4pOiAgICBicmVhayAgICBmb3IgaSBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICBmb3IgaiBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICAgICAgaWYgaSA9PSAxIG9yIGogPT0gMTpicmVhayAgICAgICAgICAgICAgICBwcmludCgiIyIsIGVuZD0iIilicmVhayAgICAgICAgICAgIGVsc2U6YnJlYWsgICAgIC;0;-1;3150;2018-02-14 18:05:18
3699;1412620;38;ZGVmIGNyb3NzKG4pOiAgICBicmVhayAgICBmb3IgaSBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICBmb3IgaiBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICAgICAgaWYgaSA9PSAxIG9yIGogPT0gMTpicmVhayAgICAgICAgICAgICAgICBwcmludCgiIyIsIGVuZD0iIilicmVhayAgICAgICAgICAgIGVsc2U6YnJlYWsgICAgIC;0;-1;4450;2018-02-14 18:05:19
3700;1412620;38;ZGVmIGNyb3NzKG4pOiAgICBicmVhayAgICBmb3IgaSBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICBmb3IgaiBpbiByYW5nZSgzKm4pOmJyZWFrICAgICAgICAgICAgaWYgaSA9PSAxIG9yIGogPT0gMTpicmVhayAgICAgICAgICAgICAgICBwcmludCgiIyIsIGVuZD0iIilicmVhayAgICAgICAgICAgIGVsc2U6YnJlYWsgICAgIC;0;-1;7500;2018-02-14 18:05:22
3701;1853801;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;10450;2018-02-14 18:49:19
3704;1728219;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgICAgIHByaW50KG4sICI9IiwgaSwgIisiLCBpKWJyZWFr;0;-1;26300;2018-02-15 14:46:01
3706;1683977;6;ZGVmIG5vbnplcm9fcHJvZHVjdChudW1iZXJzKTpicmVhayAgICBzPShudW1iZXJzKWJyZWFrICAgIHQ9c29ydGVkKHMpYnJlYWsgICAgYT0xYnJlYWsgICAgZm9yIHggaW4gdDpicmVhayAgICAgICAgaWYgeCE9MDpicmVhayAgICAgICAgICAgIGE9YSp4YnJlYWsgICAgcmV0dXJuIGFicmVhaw==;1;-1;613400;2018-02-15 18:44:05
3707;1683977;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOmJyZWFrICAgIHM9bnVtX2xpc3RicmVhayAgICBmb3IgaSBpbiByYW5nZShsZW4ocykpOmJyZWFrICAgICAgICBpZiBpJTI9PTA6YnJlYWsgICAgICAgIAlwcmludChzW2ldKQ==;1;-1;133050;2018-02-15 18:53:53
3708;1683977;16;ZGVmIG1heF9wYWlyX3N1bShudW1fbGlzdCk6YnJlYWsgICAgcz1udW1fbGlzdGJyZWFrICAgIHMuYXBwZW5kKDApYnJlYWsgICAgYT1zWzBdK3NbMV1icmVhayAgICBiPWxlbihzKWJyZWFrICAgIGZvciBpIGluIHJhbmdlKDEsYi0xKTpicmVhayAgICAgICAgYz1zW2ldK3NbaSsxXWJyZWFrICAgICAgICBpZiBhPGM6YnJlYWsgIC;1;-1;601750;2018-02-15 19:04:14
3709;1683977;17;ZGVmIGZpdmVfbXVsdGlwbGVzKG51bV9saXN0KTpicmVhayAgICBzPW51bV9saXN0YnJlYWsgICAgdD1bXWJyZWFrICAgIGZvciBpIGluIHJhbmdlKGxlbihzKSk6YnJlYWsgICAgICAgIGlmIHNbaV0lNT09MDpicmVhayAgICAgICAgCXQuYXBwZW5kKHNbaV0pYnJlYWsgICAgcmV0dXJuIHRicmVhaw==;1;-1;188400;2018-02-15 19:07:33
3710;1683977;29;ZGVmIHVuaXF1ZShteWxpc3QpOmJyZWFrICAgIHM9bXlsaXN0YnJlYWsgICAgdD1bXWJyZWFrICAgIGZvciB4IGluIHM6YnJlYWsgICAgICAgIGlmIHggbm90IGluIHQ6YnJlYWsgICAgICAgICAgICB0LmFwcGVuZCh4KWJyZWFrICAgIHJldHVybiB0YnJlYWs=;1;-1;217700;2018-02-15 19:11:20
3711;1148359;1;ZGVmIG51bWJlcnMobik6YnJlYWsgICAgcHJpbnQobilicmVha2RlZiBudW1iZXJzKG4pYnJlYWsgICAgcHJpbnQobik=;0;-1;58950;2018-02-15 19:48:01
3713;1884715;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsJaWYgKChhICUgMiA9PSAwIGFuZCBiICUgMiA9PSAwKSBvciAoYSAlIDIgIT0gMCBhbmQgYiAlIDIgIT0gMCkpOmJyZWFrICAgIAlwcmludChGYWxzZSlicmVhawllbHNlOmJyZWFrICAgIAlwcmludChUcnVlKWJyZWFr;0;-1;931000;2018-02-16 12:07:45
3714;1884715;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCBuKWJyZWFrICAgIHByaW50KCJUcm9qbmFzb2JlayIsIG4qMylicmVhayAgICBwcmludCgiRGVzZXRpbmFzb2JlayIsIG4qMTApYnJlYWs=;0;-1;47050;2018-02-16 12:16:18
3715;1884715;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCBuKjIpYnJlYWsgICAgcHJpbnQoIlRyb2puYXNvYmVrIiwgbiozKWJyZWFrICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwgbioxMClicmVhaw==;1;-1;62650;2018-02-16 12:16:34
3716;1884715;45;ZGVmIHByaW50X3N1bXMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgICAgIGlmIGkgPjA6YnJlYWsgICAgICAgIAlwcmludChuLCAiPSIsIGksICIrIiwgbi1pKWJyZWFr;1;-1;106200;2018-02-16 12:20:56
3717;1884715;35;ZGVmIHNlcXVlbmNlcyhuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgZm9yIGogaW4gcmFuZ2UoaSsxKTpicmVhayAgICAgICAgICAgCXByaW50KGorMSwgZW5kPSIgIilicmVhayAgICAgICAgcHJpbnQoKWJyZWFr;1;-1;156950;2018-02-16 12:23:44
3719;1884715;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIGlmIChhPDMpIG9yIChiPDMpIG9yIChjPDMpOmJyZWFrICAgIAlyZXR1cm4gVHJ1ZWJyZWFrICAgIGVsc2U6YnJlYWsgICAgICAgIHJldHVybiBGYWxzZWJyZWFr;1;-1;195350;2018-02-16 13:07:13
3720;1884715;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgaWYgKGEgJSAyID09IDApIGFuZCAoYiAlIDIgPT0wKTpicmVhayAgICAJcmV0dXJuIEZhbHNlYnJlYWsgICAgZWxpZiAoYSAlIDIgIT0gMCkgYW5kIChiICUgMiAhPTApOmJyZWFrICAgICAgICByZXR1cm4gRmFsc2VicmVhayAgICBlbHNlOmJyZWFrICAgICAgICByZXR1cm4gVHJ1ZWJyZW;1;-1;91300;2018-02-16 13:09:02
3721;1884715;32;ZGVmIG5lYXJfZmlmdHkobik6YnJlYWsgICAgaWYgKG4gPj00MCkgYW5kIChuIDw9IDYwKTpicmVhayAgICAJcmV0dXJuIFRydWVicmVhayAgICBlbGlmIChuID49IDE0MCkgYW5kIChuIDw9IDE2MCk6YnJlYWsgICAgICAgIHJldHVybiBUcnVlYnJlYWsgICAgZWxzZTpicmVhayAgICAgICAgcmV0dXJuIEZhbHNlYnJlYWs=;1;-1;454700;2018-02-16 13:16:51
3722;1884715;33;ZGVmIGltcG9zZV9maW5lKGFnZSwgYmVlcik6YnJlYWsgICAgaWYgKGFnZSA8MTggYW5kIGJlZXIgPT0gVHJ1ZSk6YnJlYWsgICAgCXJldHVybiBUcnVlYnJlYWsgICAgZWxzZTpicmVhayAgICAgICAgcmV0dXJuIEZhbHNlYnJlYWs=;1;-1;128300;2018-02-16 13:19:07
3723;1884715;1;ZGVmIG51bWJlcnMobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgCXByaW50KGkrMSlicmVhaw==;1;-1;45150;2018-02-16 13:22:32
3724;1884715;46;ZGVmIHByaW50X3Byb2R1Y3RzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKG4pOmJyZWFrICAgICAgICBpZiAobiAlIChpKzEpID09IDApOmJyZWFrICAgICAgICAJcHJpbnQobiwgIiA9ICIsIGkrMSwgIiAqICIsIG4gLy8gKGkrMSkpYnJlYWs=;0;-1;374550;2018-02-16 13:29:35
3725;1884715;46;ZGVmIHByaW50X3Byb2R1Y3RzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKG4pOmJyZWFrICAgICAgICBpZiAobiAlIChpKzEpID09IDApOmJyZWFrICAgICAgICAJcHJpbnQobiwgIiAgPSAgIiwgaSsxLCAiICAqICAiLCBuIC8vIChpKzEpKWJyZWFr;0;-1;398600;2018-02-16 13:29:59
3726;1884715;46;ZGVmIHByaW50X3Byb2R1Y3RzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKG4pOmJyZWFrICAgICAgICBpZiAobiAlIChpKzEpID09IDApOmJyZWFrICAgICAgICAJcHJpbnQobiwgIiA9ICIsIGkrMSwgIiAgKiAgIiwgbiAvLyAoaSsxKSlicmVhaw==;0;-1;408050;2018-02-16 13:30:09
3727;1884715;46;ZGVmIHByaW50X3Byb2R1Y3RzKG4pOmJyZWFrICAgIGZvciBpIGluIHJhbmdlKG4pOmJyZWFrICAgICAgICBpZiAobiAlIChpKzEpID09IDApOmJyZWFrICAgICAgICAJcHJpbnQobiwgIj0iLCBpKzEsICIqIiwgbiAvLyAoaSsxKSlicmVhaw==;1;-1;431550;2018-02-16 13:30:33
3728;1884715;3;ZGVmIGZhY3RvcmlhbChuKTpicmVhawlpZiBuID09IDA6YnJlYWsJCXJldHVybiAxYnJlYWsJZWxzZTpicmVhawkJcmV0dXJuIG4gKiBmYWN0b3JpYWwobi0xKQ==;1;-1;446500;2018-02-16 13:38:42
3730;1683977;31;ZGVmIGZpbmRfbG9uZ2VzdF93b3JkKHdvcmRzX2xpc3QpOmJyZWFrICAgIHM9d29yZHNfbGlzdGJyZWFrICAgIGE9c1swXWJyZWFrICAgIGZvciB4IGluIHM6YnJlYWsgICAgICAgIGlmIGxlbih4KT5sZW4oYSk6YnJlYWsgICAgICAgICAgICBhPXhicmVhayAgICByZXR1cm4gYWJyZWFr;1;-1;133850;2018-02-16 16:40:12
3731;1837601;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;29150;2018-02-16 17:55:18
3732;1885156;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCBuKTI0NjgxMGJyZWFr;0;-1;43950;2018-02-16 19:51:44
3733;1885156;34;ZGVmIG11bHRpcGxlcyhuKTpicmVhayAgICBwcmludCgiRHZvam5hc29iZWsiLCBuKTI0NjgxMGJyZWFr;0;-1;45450;2018-02-16 19:51:46
3735;721094;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;12300;2018-02-18 11:15:21
3736;721094;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVha2RlZiBzcXVhcmUobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgICAgIHByaW50KCIjIiwgZW5kPSIgIilicmVhayAgICBwcmludCgpYnJlYW;0;-1;34200;2018-02-18 11:15:43
3737;721094;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVha2RlZiBzcXVhcmUobik6YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2Uobik6YnJlYWsgICAgICAgIHByaW50KCIjIiwgZW5kPSIgIilicmVhayAgICBwcmludCgpYnJlYW;0;-1;51800;2018-02-18 11:16:00
3738;721094;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IiAiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;82650;2018-02-18 11:16:31
3739;721094;8;ZGVmIHNxdWFyZShuKTpicmVhayAgICBmb3IgaSBpbiByYW5nZShuKTpicmVhayAgICAgICAgcHJpbnQoIiMiLCBlbmQ9IjMiKWJyZWFrICAgIHByaW50KClicmVhaw==;0;-1;100200;2018-02-18 11:16:49
3740;1148359;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWtwcmludChuaWNlKDIsIDUpKWJyZWFrYnJlYWs=;0;-1;110800;2018-02-18 18:40:04
3741;1148359;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWt4PWFicmVha2E9MmJyZWFreT1iYnJlYWtiPTNicmVhaw==;0;-1;237400;2018-02-18 18:42:10
3749;1892952;15;ZGVmIGV2ZXJ5X3NlY29uZF9udW1iZXIobnVtX2xpc3QpOmJyZWFrICAgIHByaW50KG51bV9saXN0WzBdKWJyZWFr;0;-1;1800;2018-02-19 10:20:48
3765;1893449;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;10850;2018-02-19 15:22:59
3766;1853981;20;ZGVmIGRpdmlzb3JzX2NvdW50KG4pOmJyZWFrICAgIGNvdW50ID0gMCAjbmFzdGF2ZW5pIHBvc2l0YWRsYSBuYSBudWx1YnJlYWsgICAgZm9yIGkgaW4gcmFuZ2UoMSwgbisxKTpicmVhayAgICAgICAgaWYgbiAlIGkgPT0gMDpicmVhayAgICAgICAgICAgIGNvdW50Kz0xICNzIGthemR5bSBwcnViZWhlbSBwcmkgdmFsaWRuaW0gcH;1;-1;36300;2018-02-19 15:48:35
3767;1895167;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;6350;2018-02-19 20:54:20
3768;1331071;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;4300;2018-02-19 22:05:59
3774;1525073;41;ZGVmIG5pY2UoYSwgYik6YnJlYWsgICAgcmV0dXJuIEZhbHNlYnJlYWs=;0;-1;19750;2018-02-20 11:19:13
3789;1633488;42;ZGVmIGhhcHB5KGEsIGIsIGMpOmJyZWFrICAgIHJldHVybiBGYWxzZWJyZWFr;0;-1;24650;2018-02-21 16:19:02
3803;1909189;41;ZGVmIG5pY2UoYSwgYik6CiAgICByZXR1cm4gRmFsc2UK;0;-1;5300;2018-02-23 22:03:58
3805;1806174;14;ZGVmIHBhbGluZHJvbSh0ZXh0KToKICAgIGlmIHN0cih0ZXh0KSA9PSBzdHIodGV4dClbOjotMV06CiAgICAJcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;1;-1;95700;2018-02-25 16:43:22
3806;1806174;4;ZGVmIGFscGhhYmV0KG4pOgogICAgZm9yIGkgaW4gcmFuZ2Uobik6CiAgICAgICAgaWYgaSA PSAyNjoKICAgICAgICAgICAgIGkgPSBpIC0yNgogICAgICAgIHByaW50KGNocihpKzY1KSkK;0;-1;235650;2018-02-25 16:49:39
3807;1806174;4;ZGVmIGFscGhhYmV0KG4pOgogICAgZm9yIGkgaW4gcmFuZ2Uobik6CiAgICAgICAgaWYgaSA PSAyNjoKICAgICAgICAgICAgIGkgPSBpIC0yNgogICAgICAgIGVsaWYgaSA PSA1MjoKICAgICAgICAgICAgIGkgPSBpIC01MgogICAgICAgIGVsaWYgaSA PSA3ODoKICAgICAgICAgICAgIGkgPSBpIC03OCAgICAgICAKICAgICAgICBwcmludChjaHIoaSs2NSkpCg==;0;-1;327800;2018-02-25 16:51:11
3808;1806174;4;ZGVmIGFscGhhYmV0KG4pOgogICAgZm9yIGkgaW4gcmFuZ2Uobik6CiAgICAgICAgd2hpbGUgaSA PSAyNjoKICAgICAgICAgICAgIGkgPSBpIC0yNiAgICAgIAogICAgICAgIHByaW50KGNocihpKzY1KSkK;1;-1;397950;2018-02-25 16:52:21
3851;484232;34;Cg==;0;-1;14000;2018-03-01 19:32:48
3852;484232;34;Cg==;0;-1;14300;2018-03-01 19:32:49
3853;484232;34;Cg==;0;-1;14650;2018-03-01 19:32:49
3854;484232;34;Cg==;0;-1;14850;2018-03-01 19:32:49
3855;484232;34;Cg==;0;-1;15050;2018-03-01 19:32:49
3856;484232;34;Cg==;0;-1;15250;2018-03-01 19:32:50
3857;484232;34;Cg==;0;-1;15450;2018-03-01 19:32:50
3858;1643752;41;ZGVmIG5pY2UoYSwgYik6CiAgICByZXR1cm4gRmFsc2UK;0;-1;24500;2018-03-02 11:38:51
3859;1931291;41;ZGVmIG5pY2UoYSwgYik6CiAgICBpZiAoYSUyID09IDAgYW5kIGIlMiAhPSAwKSBvciAoYSUyICE9IDAgYW5kIGIlMiA9PSAwKToKICAgICAgICByZXR1cm4gVHJ1ZQogICAgcmV0dXJuIEZhbHNl;1;-1;405000;2018-03-02 15:22:26
3860;1931291;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgKGEgPDMgb3IgYjwzIG9yIGM8Myk6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIHJldHVybiBGYWxzZQo=;1;-1;73850;2018-03-02 15:23:46
3861;1931291;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIDIqbikKICAgIHByaW50KCJUcm9qbmFzb2JlayIsIDMqbikKICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwxMCpuKQo=;1;-1;53450;2018-03-02 15:24:47
3862;1931291;32;ZGVmIG5lYXJfZmlmdHkobik6CiAgICBpZiAobjwxNjEgYW5kIG4 MTM5KSBvciAobjw2MSBhbmQgbj4zOSk6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIHJldHVybiBGYWxzZQo=;1;-1;264050;2018-03-02 15:29:21
3863;1364928;45;ICAgIGZvciBpIGluIHJhbmdlKDEwKQogICAgcHJpbnQoIkFob2oiKQogICAg;0;-1;330800;2018-03-02 22:39:59
3864;1364928;42;cHJpbnQKaGFwcHkoMywgNCwgNCkpCiAgIAogICAgCg==;0;-1;124650;2018-03-02 23:06:41
3865;1932214;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgcmV0dXJuIEZhbHNlCg==;0;-1;35800;2018-03-03 00:28:23
3866;1932214;41;ZGVmIG5pY2UoYSwgYik6CiAgICBpZiAoYSUyID09IDAgYW5kIGIlMiAhPSAwKW9yIChhJTIgIT0gMCBhbmQgYiUyID09IDApOgogICAgIAlyZXR1cm4gVHJ1ZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2UKICAgCiAgIAo=;1;-1;986250;2018-03-03 10:26:38
3867;1912359;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgcmV0dXJuIEZhbHNlCg==;0;-1;8150;2018-03-03 10:38:32
3868;1933294;41;ZGVmIG5pY2UoYSwgYik6CiAgICBpZiAoYSAlIDIgPT0gMCBhbmQgYiAlIDIgIT0gMCkgb3IgKGEgJSAyICE9IDAgYW5kIGIgJSAyID09IDApOgogICAgICAgIHJldHVybiBUcnVlCiAgICByZXR1cm4gRmFsc2UK;1;-1;167450;2018-03-03 14:46:53
3869;1933294;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA8IDM6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsaWYgYiA8IDM6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsaWYgYyA8IDM6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;1;-1;188000;2018-03-03 14:50:07
3870;1933294;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4gKiAyKQogICAgcHJpbnQoIlRyb2puYXNvYmVrIiwgbiAqIDMpCiAgICBwcmludCgiRGVzZXRpbmFzb2JlayIsIG4gKiAxMCkK;1;-1;152350;2018-03-03 14:52:45
3871;1933294;32;ZGVmIG5lYXJfZmlmdHkobik6CiAgICBpZiAobiA PSA0MCBhbmQgbiA8PSA2MCkgb3IgKCBuPj0gMTQwIGFuZCBuIDw9IDE2MCk6CiAgICAgICAgcmV0dXJuICBUcnVlCiAgICByZXR1cm4gRmFsc2UK;1;-1;160250;2018-03-03 14:55:32
3872;1933294;33;ZGVmIGltcG9zZV9maW5lKGFnZSwgYmVlcik6CiAgICBpZiBhZ2UgPD0gMTggYW5kIGJlZXIgPT0gVHJ1ZToKICAgICAgICByZXR1cm4gVHJ1ZQogICAgcmV0dXJuIEZhbHNlCg==;1;-1;67700;2018-03-03 14:56:43
3873;1933294;8;ZGVmIHNxdWFyZShuKToKICAgIGZvciBpIGluIHJhbmdlKG4pOgogICAgICAgIGZvciBqIGluIHJhbmdlKG4pOgogICAgICAgICAgICBwcmludCgiIyIsIGVuZD0iICIpCiAgICAgICAgcHJpbnQoKQo=;1;-1;126400;2018-03-03 14:59:50
3874;1932214;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgIChhIDwgMyBvciBiIDwgMyAgb3IgYyA8IDMpOgogICAgCXJldHVybiBUcnVlIAogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2UKCQo=;1;-1;435350;2018-03-03 21:38:19
3875;1932214;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4pCiAgICBwcmludCgiVHJvam5hc29iZWsiLCBuKjMpCiAgICBwcmludCgiVHJvam5hc29iZWsiLCBuKjEwKQoK;0;-1;221150;2018-03-03 22:02:12
